"ARN","Name","WikiConfirmed","DeathDateConfirmed","IsDuplicate"
"1432","May, Pinky","TRUE","TRUE","FALSE"
"1433","Storelli, André","TRUE","TRUE","FALSE"
"1434","Danco, Suzanne","TRUE","TRUE","FALSE"
"1435","Kusch, Polykarp","TRUE","TRUE","FALSE"
"1436","Hutchins, Louise Gilman","TRUE","FALSE","FALSE"
"1437","Bjorling, Jussi","TRUE","TRUE","FALSE"
"1438","Savy, Yo","TRUE","FALSE","FALSE"
"1439","Bishop, Elizabeth","TRUE","TRUE","FALSE"
"1440","Heffner, Don","TRUE","FALSE","FALSE"
"1441","Terry, Yank","TRUE","TRUE","FALSE"
"1442","Kohn, Suzanne","TRUE","FALSE","FALSE"
"1443","Luiz Gastão of Orléans-Braganza","TRUE","FALSE","FALSE"
"1444","Bowerman, Bill","TRUE","TRUE","FALSE"
"1445","Saeys, André","TRUE","TRUE","FALSE"
"1446","McBride, Robert","TRUE","TRUE","FALSE"
"1447","Aabel, Andreas","TRUE","TRUE","FALSE"
"1448","Kolstad, Knut","TRUE","TRUE","FALSE"
"1449","Seamon, D. Omer","TRUE","FALSE","FALSE"
"1450","Harlow, Jean","TRUE","TRUE","FALSE"
"1451","Chávez, Marcelo","TRUE","TRUE","FALSE"
"1452","Mengele, Josef","TRUE","TRUE","FALSE"
"1453","Harmel, Pierre","TRUE","TRUE","FALSE"
"1454","Renant, Simone","TRUE","TRUE","FALSE"
"1455","Fraisse, Paul","FALSE","FALSE","FALSE"
"1456","Williams, Tennessee","TRUE","TRUE","FALSE"
"1457","Ørbeck, Anne-Marie","TRUE","TRUE","FALSE"
"1458","Coles, Charles","TRUE","TRUE","FALSE"
"1459","Rodham, Hugh","TRUE","TRUE","FALSE"
"1460","Arnáiz Barón, Rafael","TRUE","TRUE","FALSE"
"1461","Saudek, Robert","TRUE","TRUE","FALSE"
"1462","Rasmuson, Mary Louise","TRUE","TRUE","FALSE"
"1463","McIntyre, Christine","TRUE","TRUE","FALSE"
"1464","Rush, Joseph Harold","TRUE","TRUE","FALSE"
"1465","Bazin, Hervé","TRUE","TRUE","FALSE"
"1466","Simon, Simone","TRUE","TRUE","FALSE"
"1467","Wheeler, Buck","FALSE","FALSE","FALSE"
"1468","Zipkes, Rudolf","TRUE","TRUE","FALSE"
"1469","Rinser, Luise","TRUE","TRUE","FALSE"
"1470","Asquith, John","TRUE","FALSE","FALSE"
"1471","Mathews, Carmen","TRUE","TRUE","FALSE"
"1472","Schmidt, Annie","TRUE","TRUE","FALSE"
"1473","Hurkos, Peter","TRUE","TRUE","FALSE"
"1474","Minguzzi, Luciano","FALSE","FALSE","FALSE"
"1475","Monneron, Georgette","FALSE","FALSE","FALSE"
"1476","McHardy, William","FALSE","FALSE","FALSE"
"1477","Brænne, Randi","TRUE","TRUE","FALSE"
"1478","Price, Vincent","TRUE","TRUE","FALSE"
"1479","Elster, Torolf","TRUE","TRUE","FALSE"
"1480","Berntsen, Annie Skau","TRUE","TRUE","FALSE"
"1481","Boden, Leonard","TRUE","TRUE","FALSE"
"1482","Corby, Ellen","TRUE","TRUE","FALSE"
"1483","Postel-Vinay, André","TRUE","TRUE","FALSE"
"1484","Tomkins, Silvan","TRUE","TRUE","FALSE"
"1485","Londot, Max","FALSE","FALSE","FALSE"
"1486","Skouras, Edith","TRUE","TRUE","FALSE"
"1487","Terra, Daniel J.","TRUE","TRUE","FALSE"
"1488","Carpenter, A. J.","TRUE","TRUE","FALSE"
"1489","Heiberg, Edvard","TRUE","TRUE","FALSE"
"1490","Russell, Doug","TRUE","TRUE","FALSE"
"1491","Khan, Aly Prince","TRUE","TRUE","FALSE"
"1492","Cleage, Albert","TRUE","FALSE","FALSE"
"1493","Awdry, Wilbert","TRUE","TRUE","FALSE"
"1494","Fangio, Juan Manuel","TRUE","TRUE","FALSE"
"1495","Dahl, Nils Alstrup","TRUE","TRUE","FALSE"
"1496","Agnes, Archduchess of Austria","TRUE","FALSE","FALSE"
"1497","Bernhard, Prince of the Netherlands","FALSE","FALSE","FALSE"
"1498","Potamkin, Victor","TRUE","TRUE","FALSE"
"1499","Fournier, Jean","FALSE","FALSE","FALSE"
"1500","Rathbone, Perry T.","TRUE","TRUE","FALSE"
"1501","Seitz, Frederick","TRUE","TRUE","FALSE"
"1502","Etchells, E. W.","TRUE","TRUE","FALSE"
"1503","Menotti, Gian Carlo","TRUE","TRUE","FALSE"
"1504","Solórzano, Amalia","TRUE","TRUE","FALSE"
"1505","Mollat du Jourdin, Michel","FALSE","FALSE","FALSE"
"1506","Rogers, Ginger","TRUE","TRUE","FALSE"
"1507","Hygen, Johan B.","TRUE","TRUE","FALSE"
"1508","Gardner, Carol","TRUE","FALSE","FALSE"
"1509","Henley, Althea","TRUE","TRUE","FALSE"
"1510","Raymond, Your Host","TRUE","TRUE","FALSE"
"1511","Hodges, Margaret","TRUE","TRUE","FALSE"
"1512","Serber, Charlotte","TRUE","TRUE","FALSE"
"1513","Doran, Ann","TRUE","TRUE","FALSE"
"1514","Pevik, Ingemar","FALSE","FALSE","FALSE"
"1515","Mustin, Lloyd M.","TRUE","TRUE","FALSE"
"1516","Ormes, Jackie","TRUE","TRUE","FALSE"
"1517","Santurjian, Irene","FALSE","FALSE","FALSE"
"1518","Calvert, John","TRUE","TRUE","FALSE"
"1519","Ball, Lucille","TRUE","TRUE","FALSE"
"1520","Fowler, Willy","TRUE","TRUE","FALSE"
"1521","Cantinflas","TRUE","TRUE","FALSE"
"1522","Newill, James","FALSE","FALSE","FALSE"
"1523","Isabelle of Orléans-Bragance, Countess of Paris","TRUE","TRUE","FALSE"
"1524","Roosevelt, Grace","TRUE","FALSE","FALSE"
"1525","Luns, Joseph","TRUE","TRUE","FALSE"
"1526","Boekema-Hut, Ebeltje","TRUE","FALSE","FALSE"
"1527","Danning, Harry","TRUE","TRUE","FALSE"
"1528","Webb, Lou","TRUE","TRUE","FALSE"
"1529","Grell, Victoria","FALSE","FALSE","FALSE"
"1530","Gorton, John","TRUE","TRUE","FALSE"
"1531","Simonot, Renée","TRUE","TRUE","FALSE"
"1532","McCarten, John","TRUE","TRUE","FALSE"
"1533","Montenegro, Conchita","TRUE","TRUE","FALSE"
"1534","Monroe, Bill","TRUE","TRUE","FALSE"
"1535","Oppenheimer, Jane M.","TRUE","FALSE","FALSE"
"1536","de Beer, Jean","TRUE","FALSE","FALSE"
"1537","Moss, Frank","TRUE","TRUE","FALSE"
"1538","Sweetland, Sally","TRUE","TRUE","FALSE"
"1539","Craipeau, Yvan","TRUE","TRUE","FALSE"
"1540","Stael, Maurits","TRUE","FALSE","FALSE"
"1541","Veatch, Henry Babcock","TRUE","TRUE","FALSE"
"1542","Chestnut, George","TRUE","TRUE","FALSE"
"1543","Vines, Ellsworth","TRUE","TRUE","FALSE"
"1544","de Crop, Lucien","FALSE","FALSE","FALSE"
"1545","Taslitzky, Boris","TRUE","TRUE","FALSE"
"1546","Whitehouse, Mary","TRUE","FALSE","FALSE"
"1547","Edwards, Bruce","TRUE","TRUE","FALSE"
"1548","Jayne, Charles","FALSE","FALSE","FALSE"
"1549","Lévitan, Félix","TRUE","TRUE","FALSE"
"1550","Hirsh, Hy","TRUE","FALSE","FALSE"
"1551","Marechal, Joseph","TRUE","FALSE","FALSE"
"1552","Latarjet, Raymond","TRUE","FALSE","FALSE"
"1553","Hogan, James John","TRUE","TRUE","FALSE"
"1554","Reiman, Elise","TRUE","TRUE","FALSE"
"1555","Funk, Amos","TRUE","TRUE","FALSE"
"1556","Dueñas, Guadalupe","TRUE","TRUE","FALSE"
"1557","Campobello, Gloria","TRUE","TRUE","FALSE"
"1558","MacLean, Sorley","TRUE","TRUE","FALSE"
"1559","Southerland, Pug","TRUE","TRUE","FALSE"
"1560","Richards, Johnny","TRUE","TRUE","FALSE"
"1561","Rogers, Roy","FALSE","FALSE","FALSE"
"1562","Melton, Florence","TRUE","TRUE","FALSE"
"1563","Linn, Florence F.","FALSE","FALSE","FALSE"
"1564","Perkins, James Alfred","TRUE","TRUE","FALSE"
"1565","Troyat, Henri","TRUE","TRUE","FALSE"
"1566","Carlmar, Edith","TRUE","TRUE","FALSE"
"1567","Vimont, Jacques","FALSE","FALSE","FALSE"
"1568","Simmons, Clarence D.","FALSE","FALSE","FALSE"
"1569","Probst, Joseph","TRUE","FALSE","FALSE"
"1570","Bare, Howard","TRUE","TRUE","FALSE"
"1571","Coppé, Albert","TRUE","TRUE","FALSE"
"1572","Marchand, Robert","TRUE","TRUE","FALSE"
"1573","Paige, Robert","TRUE","TRUE","FALSE"
"1574","Corbin, Virginia Lee","TRUE","TRUE","FALSE"
"1575","Duncan, Charles Kenney","TRUE","TRUE","FALSE"
"1576","Galehouse, Denny","TRUE","TRUE","FALSE"
"1577","Hoyer, Dore","TRUE","TRUE","FALSE"
"1578","Kenton, Stan","TRUE","TRUE","FALSE"
"1579","Bourgeois, Louise","TRUE","TRUE","FALSE"
"1580","Duval, Marcel","FALSE","FALSE","FALSE"
"1581","Russell, Anna","TRUE","TRUE","FALSE"
"1582","Saint-Hillier, Bernard","TRUE","TRUE","FALSE"
"1583","Nolan, Jeanette","TRUE","TRUE","FALSE"
"1584","Einaudi, Giulio","TRUE","TRUE","FALSE"
"1585","Borrell, Federico","TRUE","TRUE","FALSE"
"1586","Kennedy, Edward S.","TRUE","TRUE","FALSE"
"1587","McGill, Stephen","TRUE","TRUE","FALSE"
"1588","Addams, Charles","TRUE","TRUE","FALSE"
"1589","Ferrer, José","TRUE","TRUE","FALSE"
"1590","Mandl, Maria","TRUE","TRUE","FALSE"
"1591","Petit, Roger","TRUE","FALSE","FALSE"
"1592","Debré, Michel","TRUE","TRUE","FALSE"
"1593","Rousset, David","TRUE","TRUE","FALSE"
"1594","Murolo, Roberto","TRUE","TRUE","FALSE"
"1595","Léonard, Joseph","FALSE","FALSE","FALSE"
"1596","Spoldi, Aldo","FALSE","FALSE","FALSE"
"1597","Cannon, Howard","TRUE","TRUE","FALSE"
"1598","Næss, Arne","TRUE","TRUE","FALSE"
"1599","Chateau-Jobert, Pierre","TRUE","FALSE","FALSE"
"1600","Braun, Eva","TRUE","TRUE","FALSE"
"1601","Sullivan, Roy","TRUE","TRUE","FALSE"
"1602","McCain, Roberta","TRUE","TRUE","FALSE"
"1603","Carvalho, Apolônio de","TRUE","TRUE","FALSE"
"1604","Corrèze, Jacques","TRUE","TRUE","FALSE"
"1605","Darsonval, Lycette","FALSE","FALSE","FALSE"
"1606","Pozzi, Antonia","FALSE","FALSE","FALSE"
"1607","Genevois, Simone","TRUE","TRUE","FALSE"
"1608","Boulle, Pierre","TRUE","TRUE","FALSE"
"1609","Allais, Émile","TRUE","TRUE","FALSE"
"1610","Wason, Betty","TRUE","TRUE","FALSE"
"1611","Smith, Preston","TRUE","TRUE","FALSE"
"1612","Cottom, Norman","TRUE","TRUE","FALSE"
"1613","Raddatz, Carl","TRUE","TRUE","FALSE"
"1614","Lelong, Pierre","TRUE","TRUE","FALSE"
"1615","Nixon, Pat","TRUE","TRUE","FALSE"
"1616","Flam, Leopold","TRUE","TRUE","FALSE"
"1617","Galland, Adolf","TRUE","TRUE","FALSE"
"1618","Hauenstein, Ralph","TRUE","TRUE","FALSE"
"1619","Mersch, Josy","TRUE","FALSE","FALSE"
"1620","Malden, Karl","TRUE","TRUE","FALSE"
"1621","Braun, Wernher von","TRUE","TRUE","FALSE"
"1622","York, Jeff","TRUE","TRUE","FALSE"
"1623","Callaghan, James","TRUE","TRUE","FALSE"
"1624","Hemert, Willy van","TRUE","TRUE","FALSE"
"1625","Marchesi, Marcello","TRUE","TRUE","FALSE"
"1626","Buhan, Jean","TRUE","TRUE","FALSE"
"1627","Moulin, Jeanine","TRUE","TRUE","FALSE"
"1628","Doisneau, Robert","TRUE","TRUE","FALSE"
"1629","Beaucourt, Georges","TRUE","TRUE","FALSE"
"1630","Fink, Troels","TRUE","TRUE","FALSE"
"1631","Seaborg, Glenn","TRUE","TRUE","FALSE"
"1632","Arnold, Eve","TRUE","TRUE","FALSE"
"1633","Van Vogt, A.E.","TRUE","TRUE","FALSE"
"1634","Christiansen, Olaf","TRUE","TRUE","FALSE"
"1635","Sansom, Odette","TRUE","TRUE","FALSE"
"1636","Nougier, Louis-René","TRUE","TRUE","FALSE"
"1637","Hawkins, Emery","TRUE","TRUE","FALSE"
"1638","Toonder, Marten","TRUE","TRUE","FALSE"
"1639","Trump, Mary Anne","TRUE","TRUE","FALSE"
"1640","Weaver, Doodles","TRUE","TRUE","FALSE"
"1641","Parker, Ace","TRUE","TRUE","FALSE"
"1642","Brooks, Richard","TRUE","TRUE","FALSE"
"1643","Conjoined Twins: Gibbs","FALSE","FALSE","FALSE"
"1644","Veller, Don","TRUE","TRUE","FALSE"
"1645","Françaix, Jean","TRUE","TRUE","FALSE"
"1646","Hammond, Joan","TRUE","TRUE","FALSE"
"1647","Adrian, Iris","TRUE","TRUE","FALSE"
"1648","Bagge, Erich Rudolf","TRUE","TRUE","FALSE"
"1649","Duvauchelle, René","FALSE","FALSE","FALSE"
"1650","Quain, Buell","TRUE","TRUE","FALSE"
"1651","O'Brien, Dave","TRUE","TRUE","FALSE"
"1652","Elliott, Russell R.","FALSE","FALSE","FALSE"
"1653","Levin, Robert","TRUE","TRUE","FALSE"
"1654","Peters, William Wesley","TRUE","TRUE","FALSE"
"1655","Tait, James Sharp","FALSE","FALSE","FALSE"
"1656","Rigaud, Jean","TRUE","TRUE","FALSE"
"1657","Nordli, Ernie","TRUE","TRUE","FALSE"
"1658","Cunha, Amaro da","TRUE","TRUE","FALSE"
"1659","Durban, Arne","TRUE","TRUE","FALSE"
"1660","McCarthy, Mary","TRUE","TRUE","FALSE"
"1661","Allain, Raymonde","TRUE","TRUE","FALSE"
"1662","Turing, Alan","TRUE","TRUE","FALSE"
"1663","Sorya, Geneviève","TRUE","TRUE","FALSE"
"1664","Shapp, Milton","TRUE","TRUE","FALSE"
"1665","Lehoux, Camille","FALSE","FALSE","FALSE"
"1666","Raknerud, Gladys","TRUE","TRUE","FALSE"
"1667","Moulinot, Jean-Paul","TRUE","FALSE","FALSE"
"1668","Brower, David","TRUE","TRUE","FALSE"
"1669","Lulli, Folco","FALSE","FALSE","FALSE"
"1670","Manning, Irene","TRUE","TRUE","FALSE"
"1671","Del Duca, Simone","TRUE","TRUE","FALSE"
"1672","Destouches, Lucette","TRUE","FALSE","FALSE"
"1673","Heduán Virués, Dolores","TRUE","FALSE","FALSE"
"1674","Hines, Johnny","TRUE","TRUE","FALSE"
"1675","Jones, Henry","TRUE","TRUE","FALSE"
"1676","Maisonseul, Jean de","TRUE","FALSE","FALSE"
"1677","Raman, Bangalore Venkata","TRUE","TRUE","FALSE"
"1678","Schapira, Georges","TRUE","FALSE","FALSE"
"1679","Strittmatter, Erwin","TRUE","TRUE","FALSE"
"1680","Child, Julia","TRUE","TRUE","FALSE"
"1681","Morselli, Guido","TRUE","TRUE","FALSE"
"1682","Lash, Don","TRUE","TRUE","FALSE"
"1683","Advocaat, Gunnvor","TRUE","TRUE","FALSE"
"1684","Morante, Elsa","TRUE","TRUE","FALSE"
"1685","Kelly, Gene","TRUE","TRUE","FALSE"
"1686","Honecker, Erich","TRUE","TRUE","FALSE"
"1687","Lewis, Frank W.","TRUE","TRUE","FALSE"
"1688","Marjane, Léo","TRUE","TRUE","FALSE"
"1689","Linden, Catherina van der","TRUE","FALSE","FALSE"
"1690","Vold, Agnes","FALSE","FALSE","FALSE"
"1691","Borkenstein, Robert Frank","TRUE","TRUE","FALSE"
"1692","Packard, David","TRUE","TRUE","FALSE"
"1693","Oceak, Frank","TRUE","TRUE","FALSE"
"1694","Ceyrac, François","TRUE","TRUE","FALSE"
"1695","Lescure, Jean","TRUE","TRUE","FALSE"
"1696","Bonsergent, Jacques","TRUE","FALSE","FALSE"
"1697","María del Pilar, Infanta of Spain","FALSE","FALSE","FALSE"
"1698","Evans, Maryetta","TRUE","FALSE","FALSE"
"1699","Ammann, Lukas","TRUE","TRUE","FALSE"
"1700","Ogorzow, Paul","TRUE","TRUE","FALSE"
"1701","Letelier, Alfonso","TRUE","FALSE","FALSE"
"1702","Belaúnde, Fernando","TRUE","TRUE","FALSE"
"1703","Sakoian, Frances","FALSE","FALSE","FALSE"
"1704","Gardner, John W.","TRUE","TRUE","FALSE"
"1705","Hidalgo, Edward","TRUE","TRUE","FALSE"
"1706","Droguett, Carlos","TRUE","TRUE","FALSE"
"1707","Mjøen, Jon Lennart","TRUE","TRUE","FALSE"
"1708","Kashiwa, Shiro","TRUE","TRUE","FALSE"
"1709","Roberts, Glenn","TRUE","TRUE","FALSE"
"1710","Sologne, Madeleine","TRUE","TRUE","FALSE"
"1711","Boye, Thore","TRUE","TRUE","FALSE"
"1712","Myers, Robert J.","TRUE","TRUE","FALSE"
"1713","Plaut, Gunther","TRUE","TRUE","FALSE"
"1714","Vaillant-Couturier, Marie-Claude","TRUE","TRUE","FALSE"
"1715","Stroessner, Alfredo","TRUE","TRUE","FALSE"
"1716","Lasserre, René","TRUE","FALSE","FALSE"
"1717","Pompidou, Claude","TRUE","TRUE","FALSE"
"1718","DeShazer, Jacob","TRUE","TRUE","FALSE"
"1719","Watson, Coy Jr.","TRUE","TRUE","FALSE"
"1720","Pailler, André","TRUE","FALSE","FALSE"
"1721","Habsburg, Otto von","TRUE","TRUE","FALSE"
"1722","Grimal, Pierre","TRUE","TRUE","FALSE"
"1723","Bergquist, Kenneth","TRUE","TRUE","FALSE"
"1724","Elster, Magli","TRUE","TRUE","FALSE"
"1725","Duke, Doris","TRUE","TRUE","FALSE"
"1726","Merrill, D. Bailey","TRUE","TRUE","FALSE"
"1727","Holm, Eleanor","TRUE","TRUE","FALSE"
"1728","O'Neill, Tip","TRUE","TRUE","FALSE"
"1729","Ponti, Carlo","TRUE","TRUE","FALSE"
"1730","Summers, Andrew Rowan","TRUE","FALSE","FALSE"
"1731","Zatelli, Mario","TRUE","TRUE","FALSE"
"1732","Zuniga Chavarria, Francisco","TRUE","TRUE","FALSE"
"1733","Gui, Raymond","FALSE","FALSE","FALSE"
"1734","Wilson, Kemmons","TRUE","TRUE","FALSE"
"1735","Young, Loretta","TRUE","TRUE","FALSE"
"1736","Théret, Max","TRUE","TRUE","FALSE"
"1737","Nixon, Richard","TRUE","TRUE","FALSE"
"1738","Schmidt, Benno C. Sr.","TRUE","TRUE","FALSE"
"1739","Bridges, Lloyd","TRUE","TRUE","FALSE"
"1740","Guieu, Régis","FALSE","FALSE","FALSE"
"1741","Trimborn, Karl","FALSE","FALSE","FALSE"
"1742","Bordoni, Franco","TRUE","TRUE","FALSE"
"1743","Young, Jewell","TRUE","TRUE","FALSE"
"1744","Urzi, Saro","TRUE","TRUE","FALSE"
"1745","Kaulukukui, Tom","TRUE","TRUE","FALSE"
"1746","Knight, June","TRUE","TRUE","FALSE"
"1747","Riva, Mario","TRUE","TRUE","FALSE"
"1748","Hofferth, Stew","TRUE","TRUE","FALSE"
"1749","Mature, Victor","TRUE","TRUE","FALSE"
"1750","Murray, Raymond","TRUE","TRUE","FALSE"
"1751","Guingouin, Georges","TRUE","TRUE","FALSE"
"1752","Williams, Dave","FALSE","FALSE","FALSE"
"1753","Hoffa, Jimmy","TRUE","FALSE","FALSE"
"1754","Hayes, Woody","TRUE","TRUE","FALSE"
"1755","Stephens, Albert Lee Jr.","TRUE","TRUE","FALSE"
"1756","Pedro Gastão of Orléans-Braganza","TRUE","TRUE","FALSE"
"1757","Backus, Jim","TRUE","TRUE","FALSE"
"1758","Ricoeur, Paul","TRUE","TRUE","FALSE"
"1759","Pia Maria of Orléans-Braganza","TRUE","TRUE","FALSE"
"1760","Thompson, Mary C.","TRUE","TRUE","FALSE"
"1761","Walerstein, Gregorio","TRUE","TRUE","FALSE"
"1762","Silver, Robert","FALSE","FALSE","FALSE"
"1763","Mapes, Arthur Franklin","TRUE","FALSE","FALSE"
"1764","Molders, Werner","TRUE","TRUE","FALSE"
"1765","Pariante, Amedeo","TRUE","TRUE","FALSE"
"1766","Jacobs, Bucky","TRUE","TRUE","FALSE"
"1767","Dederich, Charles E.","FALSE","FALSE","FALSE"
"1768","McCall, Tom","TRUE","TRUE","FALSE"
"1769","De Romilly, Jacqueline","TRUE","TRUE","FALSE"
"1770","Alvarez-Calderon Mujica, Nicanor","TRUE","FALSE","FALSE"
"1771","Goasmat, Jean-Marie","TRUE","TRUE","FALSE"
"1772","Helms, Richard","TRUE","TRUE","FALSE"
"1773","Lynch, Benny","TRUE","TRUE","FALSE"
"1774","Carlon, Fran","TRUE","TRUE","FALSE"
"1775","Doane, Doris Chase","FALSE","FALSE","FALSE"
"1776","Friis, Erik J","FALSE","FALSE","FALSE"
"1777","Delamare, Lise","TRUE","TRUE","FALSE"
"1778","Maillet, Jacques","FALSE","FALSE","FALSE"
"1779","Herrero Garralda, Ignacio","TRUE","FALSE","FALSE"
"1780","Schwartzmann, Félix","TRUE","FALSE","FALSE"
"1781","Sturgis, Ted","TRUE","TRUE","FALSE"
"1782","Inge, William","TRUE","TRUE","FALSE"
"1783","Rogers, Margaret","FALSE","FALSE","FALSE"
"1784","Hutchison, Clyde A. Jr.","TRUE","TRUE","FALSE"
"1785","Ramo, Si","TRUE","TRUE","FALSE"
"1786","Nibley, Richard","TRUE","TRUE","FALSE"
"1787","Harmaja, Saima","TRUE","TRUE","FALSE"
"1788","Soffe, Vaughn","TRUE","FALSE","FALSE"
"1789","Bushnell, O. A.","TRUE","TRUE","FALSE"
"1790","Herman, Woody","TRUE","TRUE","FALSE"
"1791","Fernández, Lolo","TRUE","TRUE","FALSE"
"1792","Smart, Richard","TRUE","TRUE","FALSE"
"1793","Rolin, Dominique","TRUE","TRUE","FALSE"
"1794","Ruperti, Alexander","FALSE","FALSE","FALSE"
"1795","Stocksdale, Bob","TRUE","FALSE","FALSE"
"1796","Lonton, Léon","FALSE","FALSE","FALSE"
"1797","Zale, Tony","TRUE","TRUE","FALSE"
"1798","Stuart, Alice Jackson","TRUE","TRUE","FALSE"
"1799","Taylor, Robert E. L.","TRUE","TRUE","FALSE"
"1800","Cohen, Wilbur Joseph","TRUE","TRUE","FALSE"
"1801","Kirscht, Emile","FALSE","FALSE","FALSE"
"1802","Panhard, Jean","FALSE","FALSE","FALSE"
"1803","Edwards, Ralph","TRUE","TRUE","FALSE"
"1804","Porter, Sylvia","TRUE","TRUE","FALSE"
"1805","Hammontree, Marie","TRUE","TRUE","FALSE"
"1806","Ludwig, Prince of Bavaria","TRUE","TRUE","FALSE"
"1807","De Jersey, Katherine","FALSE","FALSE","FALSE"
"1808","Césaire, Aimé","TRUE","TRUE","FALSE"
"1809","Carvallo, Luis","TRUE","FALSE","FALSE"
"1810","Mackenzie, Hugh Stirling","FALSE","FALSE","FALSE"
"1811","Fausett, Dean","TRUE","TRUE","FALSE"
"1812","Klaveness, Torvald","FALSE","FALSE","FALSE"
"1813","Cooke, Elwood","TRUE","TRUE","FALSE"
"1814","Clark, Eleanor","TRUE","FALSE","FALSE"
"1815","Nasil, Maurice","TRUE","FALSE","FALSE"
"1816","Plissonnier, Gaston","TRUE","FALSE","FALSE"
"1817","Lamb, Willis","TRUE","TRUE","FALSE"
"1818","Garroway, Dave","TRUE","TRUE","FALSE"
"1819","Ford, Gerald","TRUE","TRUE","FALSE"
"1820","Soleil, Madame","TRUE","FALSE","FALSE"
"1821","Henrich, Tommy","TRUE","TRUE","FALSE"
"1822","Shakarian, Demos","TRUE","TRUE","FALSE"
"1823","Street, George L. III","TRUE","TRUE","FALSE"
"1824","Bassi, Sofía","TRUE","TRUE","FALSE"
"1825","Cregar, Laird","TRUE","TRUE","FALSE"
"1826","Fjørtoft, Ragnar","TRUE","TRUE","FALSE"
"1827","Elser, Don","TRUE","TRUE","FALSE"
"1828","Torrieri, Diana","TRUE","TRUE","FALSE"
"1829","Tagliavini, Ferruccio","TRUE","TRUE","FALSE"
"1830","Stresser-Péan, Guy","TRUE","FALSE","FALSE"
"1831","Lanot, Serafin","FALSE","FALSE","FALSE"
"1832","Johnson, Cornelius","TRUE","TRUE","FALSE"
"1833","Godart, Odon","TRUE","FALSE","FALSE"
"1834","Comingore, Dorothy","TRUE","TRUE","FALSE"
"1835","Clark, Albert Patton","TRUE","TRUE","FALSE"
"1836","Davies, Robertson","TRUE","TRUE","FALSE"
"1837","Dandridge, Ray","TRUE","TRUE","FALSE"
"1838","Shankly, Bill","TRUE","TRUE","FALSE"
"1839","Castellani, Renato","TRUE","TRUE","FALSE"
"1840","Simonsen, Willy","TRUE","TRUE","FALSE"
"1841","Marceau, Félicien","TRUE","TRUE","FALSE"
"1842","Fraze, Ernie","TRUE","TRUE","FALSE"
"1843","Lhoste, Jean","TRUE","FALSE","FALSE"
"1844","Bodd, Sofie Hanna","FALSE","FALSE","FALSE"
"1845","Dancoff, Sidney","TRUE","TRUE","FALSE"
"1846","Hughes, Emylu Landers","FALSE","FALSE","FALSE"
"1847","Curry, Jesse","TRUE","TRUE","FALSE"
"1848","McCray, Carrie Allen","TRUE","TRUE","FALSE"
"1849","Borders, William Donald","TRUE","TRUE","FALSE"
"1850","Guedel, John","TRUE","TRUE","FALSE"
"1851","Simon, Claude","TRUE","TRUE","FALSE"
"1852","Russell, Larry","TRUE","TRUE","FALSE"
"1853","Venable, Evelyn","TRUE","TRUE","FALSE"
"1854","Skouen, Arne","TRUE","TRUE","FALSE"
"1855","Miranda de Carvalho, Cecilia","TRUE","TRUE","FALSE"
"1856","Armstrong, Scott","TRUE","TRUE","FALSE"
"1857","Chin, Arthur","TRUE","TRUE","FALSE"
"1858","Constantine, Eddie","TRUE","TRUE","FALSE"
"1859","Hoopes, Lorenzo","TRUE","TRUE","FALSE"
"1860","Hines, Felrath","TRUE","TRUE","FALSE"
"1861","Rampton, Calvin L.","TRUE","TRUE","FALSE"
"1862","Beaulieux, Jules","FALSE","FALSE","FALSE"
"1863","Grimaud, Maurice","TRUE","TRUE","FALSE"
"1864","Ríos, Elvira","TRUE","TRUE","FALSE"
"1865","Noblecourt, Christiane Desroches","TRUE","TRUE","FALSE"
"1866","Desroches Noblecourt, Christiane","TRUE","TRUE","TRUE"
"1867","Britten, Benjamin","TRUE","TRUE","FALSE"
"1868","Martin, Mary","TRUE","TRUE","FALSE"
"1869","Carroll, Virginia","TRUE","TRUE","FALSE"
"1870","Marais, Jean","TRUE","TRUE","FALSE"
"1871","Mersch, Arsène","TRUE","TRUE","FALSE"
"1872","Brandt, Willy","TRUE","TRUE","FALSE"
"1873","Helfer, Robert R.","FALSE","FALSE","FALSE"
"1874","Földes, Andor","TRUE","TRUE","FALSE"
"1875","Nannen, Henri","TRUE","TRUE","FALSE"
"1876","Pieniazek, Szczepan","TRUE","FALSE","FALSE"
"1877","Stabel, Fredrik","TRUE","TRUE","FALSE"
"1878","Franks, Herman","TRUE","FALSE","FALSE"
"1879","DeSantis, Tony","TRUE","TRUE","FALSE"
"1880","Oatis, William N.","TRUE","TRUE","FALSE"
"1881","Wright, Ruby","TRUE","TRUE","FALSE"
"1882","Matthews, Zach","FALSE","FALSE","FALSE"
"1883","Drysdale, Taylor","TRUE","TRUE","FALSE"
"1884","Hillesum, Etty","TRUE","TRUE","FALSE"
"1885","Wagner, Roger","TRUE","TRUE","FALSE"
"1886","Schmidt, Arno","TRUE","TRUE","FALSE"
"1887","Cravenne, Georges","TRUE","TRUE","FALSE"
"1888","Amsler, Jean","TRUE","FALSE","FALSE"
"1889","Tingulstad, Bjørn Stray","TRUE","TRUE","FALSE"
"1890","Hite, Bob","TRUE","TRUE","FALSE"
"1891","McCarthy, Kevin","FALSE","FALSE","FALSE"
"1892","Delrue, Marcel","FALSE","FALSE","FALSE"
