Index,idADB,Name,BirthYear,EminenceScore
2648,75211,Alighiero Noschese,1932,60.00
2649,86529,Alma Rosa Aguirre,1929,60.00
2650,92821,Aloha Wanderwell,1906,60.00
2651,47301,Andre Frossard,1915,60.00
2652,51428,Andrea Checchi,1916,60.00
2653,19668,Anna Russell,1911,60.00
2654,50924,Anne Jeffreys,1923,60.00
2655,72279,Annie Skau Berntsen,1911,60.00
2656,74767,Antonio Cárdenas Guillén,1962,60.00
2657,86885,Antonio Guiteras,1906,60.00
2658,92178,Antonio Velasco Piña,1935,60.00
2659,54685,António Ribeiro,1928,60.00
2660,84802,Arnaud Beltrame,1973,60.00
2661,72086,Arne Semb-Johansson,1919,60.00
2662,95933,Arno,1949,60.00
2663,52922,Arnold Keyserling,1922,60.00
2664,50509,Art Arfons,1926,60.00
2665,97096,Arthur Chin,1913,60.00
2666,97990,Arthur Dake,1910,60.00
2667,70831,Arve Opsahl,1921,60.00
2668,90550,Audra Lindley,1918,60.00
2669,90540,Barbara Billingsley,1915,60.00
2670,84725,Barefoot Sanders,1925,60.00
2671,4757,Benny Lynch,1913,60.00
2672,65219,Bernard Loiseau,1951,60.00
2673,57198,Bernard Rancillac,1931,60.00
2674,90042,Bernie Hamilton,1928,60.00
2675,38574,Bert Jones,1951,60.00
2676,25587,Betsy Bloomingdale,1922,60.00
2677,6833,Bill Brock,1930,60.00
2678,91632,Bill Burrud,1925,60.00
2679,101987,Bill Cartwright,1957,60.00
2680,37742,Bill Fitch,1932,60.00
2681,61598,Billy Howton,1930,60.00
2682,25687,Billy Joe Shaver,1939,60.00
2683,73255,Billy Walker,1929,60.00
2684,70726,Billy Waugh,1929,60.00
2685,71761,Binnie Barnes,1903,60.00
2686,86256,Bob Bass,1929,60.00
2687,51786,Bob Richards,1926,60.00
2688,56419,Bob Welch,1945,60.00
2689,85662,Bobby Helms,1933,60.00
2690,85496,Bobby Lewis,1925,60.00
2691,87132,Boleslaw Barlog,1906,60.00
2692,69697,Boris Taslitzky,1911,60.00
2693,88114,Brayden Point,1996,60.00
2694,77509,Bret Baier,1970,60.00
2695,96151,Brittany Broski,1997,60.00
2696,88794,Brittany Lincicome,1985,60.00
2697,82683,Bruce Alger,1918,60.00
2698,94249,Bud Day,1925,60.00
2699,83079,Bud McFadin,1928,60.00
2700,73246,Bud Shrake,1931,60.00
2701,89885,Bunny Meyer,1985,60.00
2702,94133,Byrd Baylor,1924,60.00
2703,94228,C. W. McCall,1928,60.00
2704,94465,Camila Giorgi,1991,60.00
2705,88696,Camilo Ortega,1950,60.00
2706,84122,Carilda Oliver Labra,1922,60.00
2707,53284,Carlo Galli,1931,60.00
2708,104318,Carlos Delgado,1970,60.00
2709,12227,Carol Vaness,1952,60.00
2710,39216,Carolina Morace,1964,60.00
2711,68722,Catherine Langeais,1923,60.00
2712,92861,Cecilia,1948,60.00
2713,44867,Cesare Maldini,1932,60.00
2714,73116,Charles Barsotti,1933,60.00
2715,103260,Charles Brink,1907,60.00
2716,86523,Charles E. Dibble,1909,60.00
2717,42749,Charles E. Silberman,1925,60.00
2718,67025,Charles Michels,1903,60.00
2719,25196,Charley Whitman,1941,60.00
2720,101936,Charlie Gracie,1936,60.00
2721,93032,Christian Dotremont,1922,60.00
2722,37350,Christine Pascal,1953,60.00
2723,56349,Christine de Rivoyre,1921,60.00
2724,10810,Christopher Parkening,1947,60.00
2725,87991,Chuck Muncie,1953,60.00
2726,89813,Clarisse Agbegnenou,1992,60.00
2727,75443,Claude Piéplu,1923,60.00
2728,68501,Claude Pompidou,1912,60.00
2729,37110,Claude Roy,1915,60.00
2730,37063,Claude Sarraute,1927,60.00
2731,25857,Cleveland Amory,1917,60.00
2732,90086,Cliff Livingston,1930,60.00
2733,50593,Clifford Battles,1910,60.00
2734,86048,Clyde Lovellette,1929,60.00
2735,52029,Cornelius Warmerdam,1915,60.00
2736,15909,Craig Ehlo,1961,60.00
2737,39429,Curro Romero,1933,60.00
2738,87575,Curt Bois,1901,60.00
2739,54904,Cécile Aubry,1928,60.00
2740,26437,Dabney Coleman,1932,60.00
2741,85615,Dan Wakefield,1932,60.00
2742,65390,Daniel Cordier,1920,60.00
2743,99357,Daniel Fuller,1925,60.00
2744,63108,Daniel Widlöcher,1929,60.00
2745,5061,Danielle Darrieux,1917,60.00
2746,49433,Darby Crash,1958,60.00
2747,52058,Dave Wilcox,1942,60.00
2748,103983,David H. DePatie,1929,60.00
2749,14515,David Vetter,1971,60.00
2750,100864,Denise Duval,1921,60.00
2751,87756,Dennis Linde,1943,60.00
2752,18362,Desmond Howard,1970,60.00
2753,1207,Dick Groat,1930,60.00
2754,44957,Dick Savitt,1927,60.00
2755,54001,Dick Szymanski,1932,60.00
2756,90735,Dick Tufeld,1926,60.00
2757,94232,Dick Williams,1926,60.00
2758,102824,Domantas Sabonis,1996,60.00
2759,50778,Dominique Bagouet,1951,60.00
2760,6624,Don Murray,1929,60.00
2761,96238,Don Perkins,1938,60.00
2762,95068,Don Shondell,1929,60.00
2763,90569,Dorothy Comingore,1913,60.00
2764,89385,Dorothy DeBorba,1925,60.00
2765,1594,Dorothy Stratten,1960,60.00
2766,4321,Douglas Corrigan,1907,60.00
2767,86020,Earl Butz,1909,60.00
2768,87922,Edgar Whitehead,1905,60.00
2769,75381,Edith Carlmar,1911,60.00
2770,6196,Edmond Purdom,1926,60.00
2771,95626,Edmund Keeley,1928,60.00
2772,11815,Edward Albert,1951,60.00
2773,96726,Edward F. Edinger,1922,60.00
2774,7308,Eileen Fulton,1933,60.00
2775,8356,Elizabeth Clare Prophet,1939,60.00
2776,73245,Elliot See,1927,60.00
2777,88685,Elvira Ríos,1913,60.00
2778,4481,Emilien Amaury,1909,60.00
2779,93557,Enzo Scifo,1966,60.00
2780,89353,Eric Lloyd Wright,1929,60.00
2781,74072,Erik Dammann,1931,60.00
2782,74570,Erik Tandberg,1932,60.00
2783,90879,Ernie Royal,1921,60.00
2784,25715,Ernie Stautner,1925,60.00
2785,52735,Ernst (1900) Busch,1900,60.00
2786,86685,Erv Wilson,1928,60.00
2787,101090,Ervil LeBaron,1925,60.00
2788,101149,Esther Coopersmith,1930,60.00
2789,53008,Evelyn Venable,1913,60.00
2790,90125,Faye Dancer,1925,60.00
2791,87342,Felrath Hines,1913,60.00
2792,24104,Fenella Fielding,1927,60.00
2793,42383,Folco Quilici,1930,60.00
2794,85456,Forrest Tucker,1919,60.00
2795,46268,Forsyth Hardy,1910,60.00
2796,50896,Frances Dee,1909,60.00
2797,50473,Francesco Alberoni,1929,60.00
2798,74944,Francine Leca,1938,60.00
2799,93045,Francis Walder,1906,60.00
2800,81433,Franco Fornari,1921,60.00
2801,39388,Frank Howard,1936,60.00
2802,8601,Frank Lorenzo,1940,60.00
2803,25742,Franky Van Der Elst,1961,60.00
2804,67120,François Nourissier,1927,60.00
2805,50514,Françoise Arnoul,1931,60.00
2806,55889,Françoise Chandernagor,1945,60.00
2807,51716,Frederic Prokosch,1906,60.00
2808,73818,Fredrik Stabel,1914,60.00
2809,91524,Garo Antreasian,1922,60.00
2810,92730,Gary Friedrich,1943,60.00
2811,67145,Geneviève Page,1927,60.00
2812,66319,Geneviève de Fontenay,1932,60.00
2813,80728,Georg Brauer,1908,60.00
2814,57229,Georg Kreisler,1922,60.00
2815,38412,George Archer,1939,60.00
2816,86843,George Fenneman,1919,60.00
2817,25677,George Seifert,1940,60.00
2818,65104,Georges Cravenne,1914,60.00
2819,53824,Georges Wilson,1921,60.00
2820,69126,Georges-Jean Arnaud,1928,60.00
2821,86238,Gerald Finzi,1901,60.00
2822,5866,Geraldine Stutz,1924,60.00
2823,70858,Gerrit Jan van der Veen,1902,60.00
2824,75530,Gigi Proietti,1940,60.00
2825,67284,Gilberte Brossolette,1905,60.00
2826,56237,Gilles Perrault,1931,60.00
2827,51672,Giorgio Cavallon,1904,60.00
2828,103249,Gisèle Freund,1908,60.00
2829,83957,Glenn Burke,1952,60.00
2830,25935,Glenn Davis,1924,60.00
2831,66969,Gloria Stavers,1927,60.00
2832,74228,Gonzalo Facio Segreda,1918,60.00
2833,85651,Gordon Zacks,1933,60.00
2834,52702,Guy Hocquenghem,1946,60.00
2835,40355,Guy Lapébie,1916,60.00
2836,5493,Guy Madison,1922,60.00
2837,71748,Haakon Lie,1905,60.00
2838,9738,Hamilton Jordan,1944,60.00
2839,53123,Hans Günter Winkler,1926,60.00
2840,52983,Harald Quandt,1921,60.00
2841,86403,Harold Falls,1909,60.00
2842,50547,Harold G. Epperson,1923,60.00
2843,86958,Harold J. Gibbons,1910,60.00
2844,6264,Harriet Woods,1927,60.00
2845,80173,Harry Alan Towers,1920,60.00
2846,86945,Harry Cunningham,1907,60.00
2847,90001,Harry Pregerson,1923,60.00
2848,51540,Harve Presnell,1933,60.00
2849,88546,Heather Bresch,1969,60.00
2850,67679,Henry Cecil,1943,60.00
2851,87142,Henry Grunfeld,1904,60.00
2852,100041,Henry Jones,1912,60.00
2853,90077,Herb Geller,1928,60.00
2854,37222,Hervé Bazin,1911,60.00
2855,85396,Hilde Radusch,1903,60.00
2856,86066,Howard C. Petersen,1910,60.00
2857,71909,Howard Da Silva,1909,60.00
2858,85960,Hugo Avendaño,1927,60.00
2859,4425,Hélène Boucher,1908,60.00
2860,63687,Hélène Martin,1928,60.00
2861,45669,Ian Bairnson,1953,60.00
2862,1591,Inger Stevens,1934,60.00
2863,94519,Isaiah Rashad,1991,60.00
2864,85827,Jack Beeson,1921,60.00
2865,79369,Jack Chick,1924,60.00
2866,53955,Jack Weston,1924,60.00
2867,73924,Jack Wrather,1918,60.00
2868,102978,Jacob DeShazer,1912,60.00
2869,69201,Jacques Bonsergent,1912,60.00
2870,95825,Jacques Deny,1916,60.00
2871,66750,Jacques Lesourne,1928,60.00
2872,45935,Jacques Mayol,1927,60.00
2873,98013,James A. Rawley,1916,60.00
2874,88722,James Balog,1952,60.00
2875,6195,James McCracken,1926,60.00
2876,86796,James R. Lilley,1928,60.00
2877,5585,Janis Paige,1922,60.00
2878,83958,Jason Collins,1978,60.00
2879,37051,Jean Carlu,1900,60.00
2880,53525,Jean Carmet,1920,60.00
2881,62860,Jean Delannoy,1908,60.00
2882,25919,Jean Dréville,1906,60.00
2883,91002,Jean Erdman,1916,60.00
2884,36898,Jean Gandois,1930,60.00
2885,66747,Jean Lescure,1912,60.00
2886,98130,Jean Veloz,1924,60.00
2887,25751,Jean Vuarnet,1933,60.00
2888,68558,Jean-Claude Gaudin,1939,60.00
2889,63233,Jean-François Jenny-Clark,1944,60.00
2890,66595,Jean-Luc Lagarce,1957,60.00
2891,53882,Jean-Pierre Elkabbach,1937,60.00
2892,4127,Jeane Dixon,1904,60.00
2893,98208,Jeanne Brousse,1921,60.00
2894,38642,Jeff Bagwell,1968,60.00
2895,86158,Jerry Coker,1932,60.00
2896,89468,Jesse W. Markham,1916,60.00
2897,25663,Jessica Savitch,1947,60.00
2898,83826,Jessie Mae Robinson,1918,60.00
2899,38631,Jim Fassel,1949,60.00
2900,96230,Jim Lee Howell,1914,60.00
2901,13455,Jim McMahon,1959,60.00
2902,81315,Jim Woodring,1952,60.00
2903,94486,Joan Dye Gussow,1928,60.00
2904,39409,Joe Flynn,1924,60.00
2905,51157,Joe Fortunato,1930,60.00
2906,89941,Joe Gandara,1924,60.00
2907,58684,Johannes Heesters,1903,60.00
2908,51467,John A. Love,1916,60.00
2909,58167,John Barnes Chance,1932,60.00
2910,85652,John Brademas,1927,60.00
2911,50703,John Brodie,1935,60.00
2912,298,John Crow,1935,60.00
2913,19677,John Eisenhower,1922,60.00
2914,88686,John F. Kain,1935,60.00
2915,86368,John Guedel,1913,60.00
2916,35789,John Heinz,1938,60.00
2917,40038,John Korty,1936,60.00
2918,19535,John Raitt,1917,60.00
2919,48474,John Ruiz,1972,60.00
2920,51815,John Russell,1921,60.00
2921,83934,John S. Dunne,1929,60.00
2922,86863,John Scales Avery,1933,60.00
2923,37272,John Sessions,1953,60.00
2924,7451,John V. Tunney,1934,60.00
2925,97991,John Yeon,1910,60.00
2926,85875,Johnny Bright,1930,60.00
2927,86592,Johnny Richards,1911,60.00
2928,53425,Jonathan Brandis,1976,60.00
2929,96627,Jorge Rossi Chavarría,1922,60.00
2930,4960,Joseph Alioto,1916,60.00
2931,85604,Joseph Hayes,1918,60.00
2932,85866,Joseph W. Barr,1918,60.00
2933,89967,Joy Page,1924,60.00
2934,96116,Julianna Peña,1989,60.00
2935,96711,June Singer,1918,60.00
2936,99035,K.R.H. Sonderborg,1923,60.00
2937,52670,Karl Heinz Böhm,1928,60.00
2938,96197,Ken Kavanaugh,1916,60.00
2939,85447,Ken Kercheval,1935,60.00
2940,51814,Kenneth Rush,1910,60.00
2941,37980,Kenny Anderson,1970,60.00
2942,86671,Kika de la Garza,1927,60.00
2943,57744,Kim Fowley,1939,60.00
2944,35862,Kirk Kerkorian,1917,60.00
2945,70893,Kjell Bækkelund,1930,60.00
2946,96129,Knox Martin,1923,60.00
2947,74418,Knut Steen,1924,60.00
2948,75387,Knut Sydsæter,1937,60.00
2949,94689,Kristine Gebbie,1943,60.00
2950,1090,Kurt Gerstein,1905,60.00
2951,82789,Kyle Rote,1928,60.00
2952,98059,Laleh Bakhtiar,1938,60.00
2953,52428,Lea Massari,1933,60.00
2954,100123,Lee Sechrest,1929,60.00
2955,70843,Leif Juster,1910,60.00
2956,880,Leonardo Conti,1900,60.00
2957,51192,Licio Gelli,1919,60.00
2958,86879,Lilia Prado,1928,60.00
2959,72705,Liliane Montevecchi,1932,60.00
2960,98571,Lina Morgan,1936,60.00
2961,65945,Loe de Jong,1914,60.00
2962,92117,Lois Nettleton,1927,60.00
2963,234,Lola Albright,1924,60.00
2964,86832,Lowell Weicker,1931,60.00
2965,5321,Luciano Chailly,1920,60.00
2966,66698,Lucien Laurent,1907,60.00
2967,72020,Luigi De Filippo,1930,60.00
2968,86600,Lupita Tovar,1910,60.00
2969,89705,Madeleine A. Polland,1918,60.00
2970,73363,Madeleine Lebeau,1921,60.00
2971,51798,Madeleine Robinson,1917,60.00
2972,26391,Madeleine Sologne,1912,60.00
2973,86548,Mago Orona Gándara,1929,60.00
2974,71423,Manuel Valdés,1931,60.00
2975,94455,Marcia Hafif,1929,60.00
2976,8037,Margo St. James,1937,60.00
2977,90128,Maria Mandl,1912,60.00
2978,51600,Marie-José Nat,1940,60.00
2979,96236,Marie-Thérèse Walter,1909,60.00
2980,88172,Marjorie Cameron,1922,60.00
2981,436,Mark David Chapman,1955,60.00
2982,88146,Mark McMorris,1993,60.00
2983,51941,Mark Stevens,1922,60.00
2984,8551,Mark White,1940,60.00
2985,94679,Marthe Mercadier,1928,60.00
2986,40068,Mary Kay Letourneau,1962,60.00
2987,38676,Matt Williams,1965,60.00
2988,51448,Maurice Lemaître,1926,60.00
2989,35759,Maurice Tempelsman,1929,60.00
2990,69711,Max Théret,1913,60.00
2991,87649,Megan Guarnier,1985,60.00
2992,92066,Mel Hutchins,1928,60.00
2993,164,Melvin Belli,1907,60.00
2994,90950,Merv Adelson,1929,60.00
2995,41440,Michael Butler,1926,60.00
2996,86872,Michael Francis Gibson,1929,60.00
2997,103395,Michael Longley,1939,60.00
2998,1485,Michael Milken,1946,60.00
2999,97411,Michael Oher,1986,60.00
3000,38704,Michel Celaya,1930,60.00
3001,66735,Michel Lejeune,1907,60.00
3002,71484,Michel Roquejeoffre,1933,60.00
3003,104518,Michela Murgia,1972,60.00
3004,60750,Mick McGahey,1925,60.00
3005,72593,Mike Francis,1961,60.00
3006,6582,Mike Hawthorn,1929,60.00
3007,80944,Milind Soman,1965,60.00
3008,51861,Milton Shapp,1912,60.00
3009,44679,Miss Cleo,1962,60.00
3010,104393,Mitchell Ryan,1934,60.00
3011,49822,Mordicai Gerstein,1935,60.00
3012,77129,Natalie Gulbis,1983,60.00
3013,19458,Nathalie Delon,1941,60.00
3014,96768,Nathan Green Gordon,1916,60.00
3015,72549,Nico Fidenco,1933,60.00
3016,64666,Nicole Bricq,1947,60.00
3017,71723,Nicole Courcel,1931,60.00
3018,75288,Nicoletta Orsomando,1929,60.00
3019,39181,Nino Ferrer,1934,60.00
3020,47829,Norris Church Mailer,1949,60.00
3021,81517,Odon Godart,1913,60.00
3022,86394,Oran Wendle Eagleson,1910,60.00
3023,50970,Otis Davis,1932,60.00
3024,51647,Patrice Wymore,1926,60.00
3025,10465,Patrick Dewaere,1947,60.00
3026,37652,Patrick Dupond,1959,60.00
3027,6679,Patrick Watson,1929,60.00
3028,86892,Paul Douglas,1907,60.00
3029,37083,Paul Guth,1910,60.00
3030,88457,Paul K. Keene,1910,60.00
3031,7045,Paul Krassner,1932,60.00
3032,66209,Paulette Dubost,1910,60.00
3033,86257,Pauline Trigère,1908,60.00
3034,96449,Pedro Gastão of Orléans-Braganza,1913,60.00
3035,90556,Peggy Rea,1921,60.00
3036,87067,Penelope Ann Miller,1964,60.00
3037,70833,Per Aabel,1902,60.00
3038,73529,Per Kleppe,1923,60.00
3039,26085,Pete du Pont,1935,60.00
3040,83801,Peterson Zah,1937,60.00
3041,80881,Phil Hellmuth,1964,60.00
3042,50731,Philip Caldwell,1920,60.00
3043,85843,Phill Niblock,1933,60.00
3044,73171,Phyllis Coates,1927,60.00
3045,11281,Phyllis George,1949,60.00
3046,72080,Piera Degli Esposti,1938,60.00
3047,55835,Pierre Barillet,1923,60.00
3048,68351,Pierre Goldman,1944,60.00
3049,67597,Pierre Sancan,1916,60.00
3050,92769,Rafael Arnáiz Barón,1911,60.00
3051,18004,Randall Cunningham,1963,60.00
3052,57864,Raoul Cauvin,1938,60.00
3053,7260,Raul Gardini,1933,60.00
3054,98436,Ray Childress,1962,60.00
3055,104441,Ray Houghton,1962,60.00
3056,86031,Ray McKinley,1910,60.00
3057,89467,Red Callender,1916,60.00
3058,80151,Red Simpson,1934,60.00
3059,37544,René Bousquet,1909,60.00
3060,37002,René Laurentin,1917,60.00
3061,25122,Rich Little,1938,60.00
3062,89800,Richard Farnsworth,1920,60.00
3063,91080,Richard Kim,1917,60.00
3064,26597,Richard Tarnas,1950,60.00
3065,26605,Rip Taylor,1931,60.00
3066,45664,Robbie McIntosh,1950,60.00
3067,94097,Robert D. Ray,1928,60.00
3068,79612,Robert Florey,1900,60.00
3069,77996,Robert H. Park,1902,60.00
3070,9269,Robert Hand,1942,60.00
3071,91628,Robert Lehrer,1929,60.00
3072,86112,Robert Truax,1917,60.00
3073,84697,Robert W. McCollum,1925,60.00
3074,83994,Roger Birkman,1919,60.00
3075,81025,Roger Cayrel,1925,60.00
3076,41821,Roger Leenhardt,1903,60.00
3077,51693,Roger Peyrefitte,1907,60.00
3078,51581,Rogers Morton,1914,60.00
3079,50912,Roman Gabriel,1940,60.00
3080,61626,Rose Mofford,1922,60.00
3081,96191,Rose Repetto,1900,60.00
3082,56293,Roselyne Bachelot,1946,60.00
3083,43108,Rosemary DeCamp,1910,60.00
3084,86819,Rosemary Murphy,1925,60.00
3085,54201,Ross Browner,1954,60.00
3086,40607,Roy Ash,1918,60.00
3087,24149,Rudi van Dantzig,1933,60.00
3088,52950,Ruth Leuwerik,1924,60.00
3089,55457,Rüdiger Nehberg,1935,60.00
3090,1100,Salvatore Giuliano,1922,60.00
3091,88008,Sam Bowie,1961,60.00
3092,4518,Sam Yorty,1909,60.00
3093,80943,Sanjeev Kapoor,1964,60.00
3094,24914,Sheila Scott,1922,60.00
3095,54793,Shirley Ardell Mason,1923,60.00
3096,7114,Shirley Conran,1932,60.00
3097,86646,Silvio Zavala,1909,60.00
3098,97940,Simon Waronker,1915,60.00
3099,95146,Sixto Valencia Burgos,1934,60.00
3100,19440,Skeeter Davis,1931,60.00
3101,7467,Stanton T. Friedman,1934,60.00
3102,72766,Stein Eriksen,1927,60.00
3103,74310,Stein Mehren,1935,60.00
3104,4593,Suzanne Danco,1911,60.00
3105,63639,Suzy Delair,1917,60.00
3106,6098,Sydney Chaplin,1926,60.00
3107,88942,Tana French,1973,60.00
3108,54205,Ted Horn,1910,60.00
3109,44951,Ted Schroeder,1921,60.00
3110,84136,Teresa J. Vietti,1927,60.00
3111,98701,Theodosii Spassov,1961,60.00
3112,97512,Theun de Vries,1907,60.00
3113,51309,Thomas B. Hayward,1924,60.00
3114,97257,Thomas Tang,1922,60.00
3115,83048,Théo Kerg,1909,60.00
3116,44033,Timothy West,1934,60.00
3117,50480,Tom Aldredge,1928,60.00
3118,92816,Tom Cade,1928,60.00
3119,50833,Tom Courtney,1933,60.00
3120,6944,Tom Laughlin,1931,60.00
3121,61649,Tom Ray,1919,60.00
3122,90753,Tony Duquette,1914,60.00
3123,88870,Trent Dilfer,1972,60.00
3124,85494,Trigger Alpert,1916,60.00
3125,73008,Ugo Gregoretti,1930,60.00
3126,88851,Ugo Humbert,1998,60.00
3127,50681,Vance Bourjaily,1922,60.00
3128,83148,Vicente T. Ximenes,1919,60.00
3129,75963,Virgilio Savona,1919,60.00
3130,90552,Virginia O'Brien,1919,60.00
3131,94293,Vivienne Malone-Mayes,1932,60.00
3132,87068,Vonetta McGee,1945,60.00
3133,88593,W. Marvin Watson,1924,60.00
3134,98545,Walt Arfons,1916,60.00
3135,86181,Warren W. Wiersbe,1929,60.00
3136,96218,Wayne Morris,1914,60.00
3137,70777,Wenche Foss,1917,60.00
3138,56647,Wilfried Dietrich,1933,60.00
3139,42187,Will Quadflieg,1914,60.00
3140,51076,Willem van Otterloo,1907,60.00
3141,86206,William Donald Borders,1913,60.00
3142,82743,William H. Keeler,1931,60.00
3143,46295,William J. Bratton,1947,60.00
3144,84150,William R. Polk,1929,60.00
3145,75822,Wilmer W. Tanner,1909,60.00
3146,59507,Wim Kan,1911,60.00
3147,73284,Wolf Kaiser,1916,60.00
3148,57563,Yigal Tumarkin,1933,60.00
3149,100588,Yvonne Craig,1937,60.00
3150,93554,Émile Mpenza,1978,60.00
3151,72056,Arvid Storsveen,1915,59.00
3152,89545,Dave McCoy,1915,59.00
3153,99606,James Burke,1925,59.00
3154,58164,Johnny Bush,1935,59.00
3155,103720,Joseph Tusiani,1924,59.00
3156,75598,Katyna Ranieri,1925,59.00
3157,52211,Larry Blyden,1925,59.00
3158,59071,Lew Welch,1926,59.00
3159,92746,Luz María Puente,1923,59.00
3160,73671,Mango,1954,59.00
3161,84715,Ruth Sharp Altshuler,1924,59.00
3162,72483,Tom Eyen,1940,59.00
3163,84696,Adlene Harrison,1923,58.00
3164,70926,Akarova,1904,58.00
3165,72684,Al Haynes,1931,58.00
3166,86419,Alice T. Schafer,1915,58.00
3167,92079,Andrea Zittel,1965,58.00
3168,81166,Anna Mahler,1904,58.00
3169,92799,Anson Rainey,1930,58.00
3170,73609,Antonella Lualdi,1931,58.00
3171,91652,Barbara Lewis King,1930,58.00
3172,85646,Bob Friend,1930,58.00
3173,82771,Bonnie Nettles,1927,58.00
3174,6726,Bradford Dillman,1930,58.00
3175,84009,Brian Barnett Duff,1930,58.00
3176,75278,Brynjulf Bull,1906,58.00
3177,23992,Carl Weschcke,1930,58.00
3178,63701,Catherine Ribeiro,1941,58.00
3179,95435,Charles V. Willie,1927,58.00
3180,86207,Chuck Harmon,1924,58.00
3181,63924,Colette Darfeuil,1906,58.00
3182,89413,Curtis Harrington,1926,58.00
3183,83955,Dana Plato,1964,58.00
3184,89964,David Bretherton,1924,58.00
3185,86180,David Wilkerson,1931,58.00
3186,54858,Didier Lockwood,1956,58.00
3187,67402,Dominique Venner,1935,58.00
3188,71227,Egil Monn-Iversen,1928,58.00
3189,77976,Ella Mae Morse,1923,58.00
3190,70829,Elsa Lystad,1930,58.00
3191,37034,Emmanuel Roblès,1914,58.00
3192,4067,Ervin Nyiregyhazi,1903,58.00
3193,51616,Eugene A. Obregon,1930,58.00
3194,95579,Evelyn Holt,1906,58.00
3195,73191,Ferris Fain,1921,58.00
3196,99619,Frances Muñoz,1930,58.00
3197,90345,Frank D. Peregory,1916,58.00
3198,75751,Frank Moss,1911,58.00
3199,53649,François Léotard,1942,58.00
3200,101383,Gene Watson,1943,58.00
3201,1562,Gertrud Scholtz-Klink,1902,58.00
3202,3894,Gianna Pederzini,1900,58.00
3203,90812,Gilbert Garcin,1929,58.00
3204,67951,Gilles-Gaston Granger,1920,58.00
3205,51685,Guy Périllat,1940,58.00
3206,71802,Hayley Okines,1997,58.00
3207,75344,Heather Parisi,1960,58.00
3208,49659,Henri Teissier,1929,58.00
3209,84984,Henry Winterfeld,1901,58.00
3210,98021,Herbert J. McChrystal,1924,58.00
3211,990,Hermann Esser,1900,58.00
3212,5435,Ira Progoff,1921,58.00
3213,81608,Jacqueline Harpman,1929,58.00
3214,66349,Jacques Frémontier,1930,58.00
3215,94789,James B. Rhoads,1928,58.00
3216,96467,James M. McCoy,1930,58.00
3217,51546,Janice Rule,1931,58.00
3218,94165,Jean Mill,1926,58.00
3219,68476,Jean Tiberi,1935,58.00
3220,63189,Jean-Louis Chautemps,1931,58.00
3221,63378,Jeanne Loriod,1928,58.00
3222,5723,Jeraldine Saunders,1923,58.00
3223,82700,Jerry Bridges,1929,58.00
3224,93522,Jerry Douglas,1935,58.00
3225,98467,Jessie Valentine,1915,58.00
3226,45724,Jim Diamond,1951,58.00
3227,54636,Jimmy Bryan,1926,58.00
3228,73226,Joe McQueen,1919,58.00
3229,86255,John E. McCarthy,1930,58.00
3230,86027,John McMartin,1929,58.00
3231,54686,José Carlos Ary Dos Santos,1936,58.00
